,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:03:42.592723,"#Repost @shelbygirlsutphin
Meet Shelby! Our 4K follower giveaway winner, how beautiful is she?! ・・・
Watch dog! You just never know when a viscous bird, squirrel or cat may invade my land. Gotta watch out for those pesky possums as well. Looking stylish in my new favorite @pawesomepupscollars too! ❤️🐾🐿 #watchdogs #keepingthesquirrelsaway #adoptlove #rescuedismyfavoritebreed #rescuedog #mommasgirl #tomboydog #glamourshots #buffaloplaid #hartzfridayface",False,101,2018-02-08T04:12:07.000Z,pawesomepupscollars,https://www.instagram.com/p/Be6_3pWjetw/?tagged=adoptlove,0
1,2018-02-12 20:03:42.592723,Nice @pawesomepupscollars,False,101,2018-02-08T04:12:07.000Z,pawesomepupscollars,https://www.instagram.com/p/Be6_3pWjetw/?tagged=adoptlove,0
0,2018-02-12 20:03:48.875397,"What do you MEAN “next week?!” Can’t you see we want cookies now? 💔😟.
.
Cookies (tasty, tasty cookies) are from our friends at @trixieskitchentoronto 💕🦌😋 @globalpetfoodsbeaches @globalpetfoods 🇨🇦.
.
#dogfam #cookietime #treatplease #dogcookies #argylethedog #westielove #westiesofig #whwt #tilleydoestricks #minpinmix #minpinlife #minimutt #earlthehound #hounddog #muttstagram #shelterdogsrock #adoptlove #rescuedismyfavouritebreed #rescuedogsarebest #valentinescookies #trixieskitchentoronto",False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
1,2018-02-12 20:03:48.875397,I’m going to taunt you like this next time you want a cookie.,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
2,2018-02-12 20:03:48.875397,@shesteppedinitagain I knew this was going to come back to haunt me somehow... 👀 💔,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
3,2018-02-12 20:03:48.875397,They look delicious! ❤️,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
4,2018-02-12 20:03:48.875397,SAVE ME ONE!!!!,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
5,2018-02-12 20:03:48.875397,@argyle.earl Someone has to stand up for those sweet faces!,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
6,2018-02-12 20:03:48.875397,This is abuse! 🤣🤣🤣 That moose is SO cute.,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
7,2018-02-12 20:03:48.875397,This is so cruel! 🤔 Maybe you can convince mom that they'll be stale by next week. 🤔,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
8,2018-02-12 20:03:48.875397,"@brindlebella1 that’s an excellent point, we’ll start on that right away!! ❤️",False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
9,2018-02-12 20:03:48.875397,@bear_and_his_boy you can have Argyle’s since we know he won’t actually get one.. 🙄❤️,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
10,2018-02-12 20:03:48.875397,@theraloub23 get the spca on the phone! Quick! ☎️,False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
11,2018-02-12 20:03:48.875397,"@roscoeandpippa oh, they sure are!!! 🤗❤️",False,80,2018-02-08T04:00:10.000Z,argyle.earl,https://www.instagram.com/p/Be6-gJ5BuRx/?tagged=adoptlove,0
0,2018-02-12 20:03:54.625906,"We introduced you to Frenchie yesterday, but couldn't pass up this opportunity to share her public service announcement. Adopt Love. ❤️
.
#wherelovewins #adoptlove #catsofinstagram #adoptablecats #catlove #kittiesofig #findinghome #parkcity #slc #utah #utahgram",False,134,2018-02-08T03:15:26.000Z,nuzzlesandco,https://www.instagram.com/p/Be65YeCBY1o/?tagged=adoptlove,0
1,2018-02-12 20:03:54.625906,👏,False,134,2018-02-08T03:15:26.000Z,nuzzlesandco,https://www.instagram.com/p/Be65YeCBY1o/?tagged=adoptlove,0
0,2018-02-12 20:04:00.433842,Winter makes us snuggly! #cuddlepuddle #catpile #sleepytime,False,67,2018-02-08T02:34:12.000Z,gusandwheatie,https://www.instagram.com/p/Be60qbjgs7A/?tagged=adoptlove,0
1,2018-02-12 20:04:00.433842,#instacat_meows #petsofinstagram #kitty #thedailykitten #catlovers #meow #happycatclub #cats #catsagram #catstagram #kitty #petstagram #petsagram #catsofinstagram #ilovemycat #instagramcats #catoftheday #lovecats #adorable #catlover #instacat #igmeows #rescuesofinstagram #adoptlove #yegpaws #yegcat #cutepetclub,False,67,2018-02-08T02:34:12.000Z,gusandwheatie,https://www.instagram.com/p/Be60qbjgs7A/?tagged=adoptlove,0
2,2018-02-12 20:04:00.433842,Cuddle buddies❤️,False,67,2018-02-08T02:34:12.000Z,gusandwheatie,https://www.instagram.com/p/Be60qbjgs7A/?tagged=adoptlove,0
0,2018-02-12 20:04:06.169470,Can’t believe it has been 4 years since this little guy showed up on my doorstep on a cold February night. I think I needed you more than you needed me. ❤️ #adoptlove,False,12,2018-02-08T02:24:09.000Z,alexabrooke91,https://www.instagram.com/p/Be6zg51jc7e/?tagged=adoptlove,0
0,2018-02-12 20:04:18.965621,"when you can't get comfy for bed so you just decide to stay up. (Wait till the end 😹)
.
.
.
.
.
.
Follow #thelittletaquito if you don't want to miss any of my posts!
.
.
.
Check out the link in my bio for ""let's taco bout my cat"" clothing and hats.❤️❤️❤️
.
.
.
.
#tabby #🐱 #catsofinstagram #tabbycatsofinstagram #adoptlove #meowvswoof #balous_friends #magnificent_meowdels #happycatclub
#topcatphoto #themeowlife #kitty #bestcataward #catsofseattle #prettykitty #igmeows #thedailykitten #ellenratemycat #seattle #pnwcats #adoptdontshop #catsofday #letstacoboutmycat",True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
1,2018-02-12 20:04:18.965621,Loves your moves,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
2,2018-02-12 20:04:18.965621,"um ‘scuse me, stop being so adorable, my heart can’t take that level of cute 😻😻😻😻",True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
3,2018-02-12 20:04:18.965621,@michikitty___ hehe thanks!!,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
4,2018-02-12 20:04:18.965621,@tahrithebengal awww you're so sweet!!!,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
5,2018-02-12 20:04:18.965621,😹😹😹,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
6,2018-02-12 20:04:18.965621,Ugh I hate when that happens.,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
7,2018-02-12 20:04:18.965621,(Oh oops I forgot to turn off the light )😹😹,True,"1,596",2018-02-08T01:51:32.000Z,thelittletaquito,https://www.instagram.com/p/Be6vls0hFJ6/?tagged=adoptlove,"2,372"
