,access_time,comments,is_vid,num_likes,post_time,poster,url,view_count
0,2018-02-12 20:35:16.956336,"Ear floof closeup 😊
.
.
.
.
#iamamuppet #Benny #dogsofinstagram #obx #obxdog #dogsofobx #dogstagram #aussiegram #bordercollie #fluffydog #floof #floofy #rescuedog #rescuedogsofinstagram #adoptdontshop #adoptlove #bestfriend #Muppet #muppetdog",False,28,2018-02-07T12:36:07.000Z,little_benny_d,https://www.instagram.com/p/Be5UwJjgEvU/?tagged=adoptlove,0
0,2018-02-12 20:35:22.718756,Current mood #Sarah #SareBear #Puppy #Dog #Instapet #TooCute #Tired #PillowPet #SnuggleBuddy #MyGirl #AdoptLove #RescueLoveRepeat,False,17,2018-02-07T12:15:31.000Z,oklyrslfo,https://www.instagram.com/p/Be5SZQOHzYa/?tagged=adoptlove,0
0,2018-02-12 20:35:28.739665,It's Wellness Wednesday! Look Mum! I caught a fish! I ❤️ healthy eating! 😂 Give me a moment and I will have this in shreds and ready to bake! Anypawdy have a good recipe? Prayers and Puppy Kisses for Arden! 🙏🏼❤️😘🐶💕🐶🐾 #hollisthefluffycorgi #freshfish #lookwhaticaught #corgi #goodrecipe #healthyfood #wellnesswednesday #love #rescuedismyfavoritebreed #dogsofinstagram #dogs #corgisofinstagram #adoptlove #adoptdontshop #bekindtooneanother #choosejoy ❤️,False,80,2018-02-07T11:51:22.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be5PoYkB4IX/?tagged=adoptlove,0
1,2018-02-12 20:35:28.739665,💕🐶🐾,False,80,2018-02-07T11:51:22.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be5PoYkB4IX/?tagged=adoptlove,0
2,2018-02-12 20:35:28.739665,"Yummm, omega 3s 😋",False,80,2018-02-07T11:51:22.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be5PoYkB4IX/?tagged=adoptlove,0
3,2018-02-12 20:35:28.739665,@threeladiesoflex Oh my Goodness!! I didn't even think of that! You ladies are so smart! ❤️🐶🐶🐶,False,80,2018-02-07T11:51:22.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be5PoYkB4IX/?tagged=adoptlove,0
4,2018-02-12 20:35:28.739665,"Aw yes, the secret to your gorgeous shiny, fluffy coat!!",False,80,2018-02-07T11:51:22.000Z,hollisthefluffycorgi,https://www.instagram.com/p/Be5PoYkB4IX/?tagged=adoptlove,0
0,2018-02-12 20:35:35.134318,"Je až neuveriteľné, že ten malý-veľký 😈, ktorý už výškou začína pripomínať babylonskú vežu, bol pred mesiacom a pol ešte takýmto drobcom. #luna #minnie #puppy #puppylife #activepuppy #crazypuppy #viszlamix #blackviszla #rescuepup #rescuedogsofinstagram #adoptlove #adoptujesmilujes #houndsk #bestpupever #puppyoftheday #puppytrip #natureaddict #blackdogsmatter #blackandwhite #jingjang #shelterdogs #futureworkingdog #evilpuppy #highenergydog #blackpuppy #longleggeddog #activelife #perfectlyimperfect #labpointer #pointermixpuppy",False,56,2018-02-07T08:43:29.000Z,elinasunflower,https://www.instagram.com/p/Be46ITZB8ER/?tagged=adoptlove,0
1,2018-02-12 20:35:35.134318,Ako sa volajú,False,56,2018-02-07T08:43:29.000Z,elinasunflower,https://www.instagram.com/p/Be46ITZB8ER/?tagged=adoptlove,0
2,2018-02-12 20:35:35.134318,@petra_francova_ čierne šteňa je Luna a bledá je kamoškina Minnie :),False,56,2018-02-07T08:43:29.000Z,elinasunflower,https://www.instagram.com/p/Be46ITZB8ER/?tagged=adoptlove,0
